time,desired_x,desired_y,desired_z,actual_x,actual_y,actual_z,error
14.000814437866211,-1.2747081714309596,1.5411421341612652,-2.0,-0.816835,1.8274171,-1.971375,0.5407593006750196
14.100736618041992,-1.3130093963783673,1.5086438695139803,-2.0,-0.8581003,1.7980541,-1.9687998,0.5400685346097448
14.201637029647827,-1.350635405886917,1.4750538974439826,-2.0,-0.8953624,1.7640833,-1.9645633,0.5404324841544732
14.300938606262207,-1.3871884128840013,1.440731865115909,-2.0,-0.936558,1.725961,-1.9578152,0.5349794049485256
14.402553081512451,-1.4233907490655413,1.4049764323555884,-2.0,-0.9867525,1.6847322,-1.948303,0.5211418444172544
14.501059293746948,-1.4578613677634553,1.3691750189011145,-2.0,-1.0358621,1.6481537,-1.9409996,0.5093069012251185
14.600845336914062,-1.4917933401705588,1.3321233539814425,-2.0,-1.0883919,1.6109695,-1.9390035,0.4941745604905103
14.701349973678589,-1.524893412321078,1.2941020365719926,-2.0,-1.1348283,1.5787344,-1.9400603,0.486578999699942
14.80414342880249,-1.5578161253779164,1.2542762532682088,-2.0,-1.1872419,1.5498264,-1.9412313,0.47762840485476604
14.901913404464722,-1.588224569797778,1.2155421489568607,-2.0,-1.2359923,1.5228901,-1.9469979,0.47046736889767937
15.001057863235474,-1.6179927794744464,1.1756272221961157,-2.0,-1.2858708,1.4934951,-1.9567933,0.4617486608329139
15.100812435150146,-1.646972230065638,1.1346728486187634,-2.0,-1.3273549,1.4674457,-1.966573,0.46261256820367264
15.201229572296143,-1.675057664725805,1.092786264483285,-2.0,-1.3734783,1.4376298,-1.9796839,0.4585629063986133
15.301786661148071,-1.7021362723716746,1.0501105228863579,-2.0,-1.4209024,1.405168,-1.9932088,0.45299501109706714
15.401216983795166,-1.7278184908352883,1.00729502268584,-2.0,-1.4612497,1.3727448,-2.000687,0.4523416031601477
15.500736713409424,-1.7525071758048771,0.9637004714912273,-2.0,-1.4983495,1.3374976,-2.0049696,0.45204544490170495
15.601046562194824,-1.776233493849059,0.9192358649056102,-2.0,-1.5351157,1.2953964,-2.0121682,0.4469705017338359
15.700937747955322,-1.798748223356331,0.8743596679699049,-2.0,-1.570234,1.2609521,-2.0164778,0.44938181539828237
15.800661563873291,-1.8201181125990362,0.8289572101073265,-2.0,-1.6036173,1.2268339,-2.0120442,0.45312641909129703
15.900874614715576,-1.840412069177058,0.7828687090613725,-2.0,-1.6290362,1.1947114,-2.0085042,0.4629973264430376
16.000822067260742,-1.8594879362505683,0.7364133451660163,-2.0,-1.6532311,1.1565176,-2.0080516,0.4680750997329175
16.10099506378174,-1.8774361827988961,0.689371728110103,-2.0,-1.6787415,1.1127684,-2.009725,0.46780222733040233
16.203490257263184,-1.894558902412759,0.6408171075186446,-2.0,-1.701627,1.0737929,-2.0015273,0.47401805041763717
16.30071711540222,-1.9096691610055125,0.5942757739505304,-2.0,-1.7267977,1.0244465,-1.9955599,0.4674489578805962
16.40100932121277,-1.924025193620567,0.5460101229037242,-2.0,-1.7496594,0.9802027,-1.9918743,0.46796647520251256
16.50075626373291,-1.9371199693194336,0.49756027219209986,-2.0,-1.7695314,0.9374785,-1.9886754,0.4708951246376752
16.600879907608032,-1.949020052303424,0.4486879045830833,-2.0,-1.7845285,0.89062,-1.984227,0.47181588899365573
16.700998544692993,-1.9596942399710664,0.3994977920142048,-2.0,-1.8025467,0.84885156,-1.9769111,0.4765996704311314
16.80096435546875,-1.9691087352724292,0.35015823376555644,-2.0,-1.8294816,0.80224305,-1.9752767,0.47380128975214597
16.90100932121277,-1.9772900281705765,0.30053975526908416,-2.0,-1.8535843,0.76014465,-1.9751475,0.4766103412159371
17.000988245010376,-1.9842178048987198,0.2507582555428745,-2.0,-1.8774827,0.71490836,-1.9743356,0.47695532018331893
17.102113008499146,-1.9899419813478634,0.20032700983477011,-2.0,-1.9007181,0.66830724,-1.9729012,0.47717999346715706
17.20087695121765,-1.9943079944211235,0.15078336575363938,-2.0,-1.9187431,0.63012105,-1.9783797,0.4857387179745647
17.30085849761963,-1.9974674589819972,0.10061684902641178,-2.0,-1.9350533,0.57929313,-1.9853524,0.48295036719503565
17.400895833969116,-1.999364962970603,0.05039588123606222,-2.0,-1.949928,0.5297276,-1.9918172,0.481943816370755
17.501107692718506,-1.9999999990476987,6.171875825366749e-05,-2.0,-1.9659611,0.47467884,-1.9974202,0.4758431652601257
17.601032972335815,-1.9993701674214912,-0.05018897911850708,-2.0,-1.9796498,0.41769838,-2.0001874,0.46830280017518006
17.70101284980774,-1.9974780530290874,-0.10040631288482715,-2.0,-1.9880775,0.36577016,-2.0022604,0.46627672530401526
17.80103087425232,-1.9943250940737605,-0.15055702955254674,-2.0,-1.9976746,0.3165122,-2.0069044,0.46713226387625156
17.90097689628601,-1.9899118773404723,-0.20062582191561878,-2.0,-2.0079541,0.2646018,-2.0118892,0.4657291201492932
18.000905752182007,-1.984243893820722,-0.2505517308564825,-2.0,-2.0156522,0.22171107,-2.014187,0.47351864442118524
18.10241436958313,-1.9772155376604035,-0.3010294298474506,-2.0,-2.0230508,0.17268813,-2.0125735,0.47609587854929464
18.20104146003723,-1.9691404727570545,-0.3499797116264373,-2.0,-2.0274615,0.13136017,-2.0128272,0.48502986125215636
18.301321268081665,-1.9597055859618053,-0.3994421314159256,-2.0,-2.0338678,0.088806175,-2.0165515,0.4941258946104922
18.401081562042236,-1.9490742668959073,-0.44845234097301984,-2.0,-2.037154,0.0479811,-2.0222356,0.5046767432328365
